,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('TAK1', 0), ('TGFb', 0)]",1.0,0.2887312650489945,0.577462530097989,0.0,0.8521145582516758,0.7042291165033517,0.7112687349510056,0.7042291165033517,0.8450749398040219,0.6175544574558393,0.5163081847723103,0.2957708834966482,0.0,0.6478854417483242,0.4001045424724231,0.3345085563694837,0.0740002049531553,-21.571428571428573,0.9859207631046925
"[('Snail', 0), ('TAK1', 0)]",1.0,0.2886179174322977,0.5772358348645954,0.0,0.8523034709461704,0.704606941892341,0.7113820825677023,0.704606941892341,0.8455283302708091,0.6173593070701923,0.5160963730851083,0.295393058107659,0.0,0.6476965290538295,0.3998614803684408,0.3342738295044948,0.0717425339479691,-21.571428571428573,0.9864497186492772
"[('GLI', 0), ('TAK1', 0)]",1.0,0.2888908467625669,0.5777816935251338,0.0,0.8518485887290551,0.7036971774581104,0.7111091532374332,0.7036971774581104,0.8444366129497324,0.6178292692028073,0.5166064816680099,0.2963028225418895,0.0,0.6481514112709448,0.400446912758296,0.3348392201648381,0.0771447657114248,-21.571428571428573,0.9851760484413544
"[('NOTCH', 0), ('TAK1', 0)]",1.0,0.2887455020725135,0.5774910041450271,0.0,0.8520908298791441,0.7041816597582883,0.7112544979274865,0.7041816597582883,0.8450179917099458,0.6175789718259105,0.516334793041945,0.2958183402417117,0.0,0.6479091701208559,0.4001350791198171,0.3345380472643304,0.0742823390757355,-21.571428571428573,0.9858543236616036
"[('PI3K', 0), ('TAK1', 0)]",1.0,0.2891026329042858,0.5782052658085716,0.0,0.8514956118261903,0.7029912236523808,0.7108973670957143,0.7029912236523808,0.8435894683828568,0.6181940893471605,0.5170025199117402,0.2970087763476192,0.0,0.6485043881738096,0.4009015796847457,0.3352784028596809,0.0812596560681461,-21.857142857142858,0.984187713113333
"[('GSK3b', 0), ('TAK1', 0)]",1.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.6123724356957945,0.5106882308569511,0.2857142857142857,0.0,0.6428571428571428,0.3936679943758678,0.3282995769794685,0.0,-21.571428571428573,1.0
"[('TAK1', 0), ('TGFBR', 0)]",1.0,0.2899788411972335,0.5799576823944671,0.0,0.8500352646712773,0.7000705293425549,0.7100211588027665,0.7000705293425549,0.8400846352110657,0.6197047403961882,0.5186429375128269,0.2999294706574451,0.0,0.6499647353287226,0.4027862275735632,0.3370996196106357,0.0976545816206164,-21.571428571428573,0.9800987410795768
"[('SMAD4', 0), ('TAK1', 0)]",1.0,0.5,1.0,0.0,0.6824146943851145,0.4076808156638783,0.5,0.4076808156638783,0.4505322425575276,0.801660461409077,0.7713981386553505,0.5923191843361217,-1.0,0.7961595921680609,0.6382496660127103,0.6141560274710451,0.7611508539164977,-22.0,0.7296587775404579
"[('TAK1', 0), ('Twist1', 0)]",1.0,0.2887296690970274,0.5774593381940549,0.0,0.0,0.7042344363432417,0.5704234436343241,0.7042344363432417,0.84508132361189,0.6560793243926917,0.5802229299544229,0.2957655636567583,0.0,0.6478827818283792,0.4250624977876207,0.3759164459394843,0.0739685582873867,-24.714285714285715,0.9859282108805384
"[('TAK1', 0), ('p53', 0)]",0.9521422201303044,0.0,0.117456709688607,0.0478577798696955,1.0,0.9348570614610944,1.0,1.0,0.9348570614610944,0.4345528282050006,0.2593263919544395,0.0172851586692099,0.0,0.508642579334605,0.221032071395339,0.1319044448932428,1.08354403591161,-29.0,0.6817945351400897
"[('SMAD23', 0), ('TAK1', 0)]",1.0,0.2913270251293088,0.5826540502586177,0.0,0.8477882914511518,0.6955765829023037,0.7086729748706911,0.6955765829023037,0.8346918994827643,0.6220331675078452,0.5211729606786448,0.3044234170976962,0.0,0.6522117085488481,0.4056973149543436,0.3399151071336805,0.1212479440863242,-21.571428571428573,0.9738072160632252
"[('TAK1', 0), ('p38', 0)]",1.0,0.288766088554566,0.5775321771091321,0.0,0.8520565190757232,0.7041130381514464,0.7112339114454339,0.7041130381514464,0.8449356457817357,0.6176144201586241,0.5163732695730084,0.2958869618485535,0.0,0.6479434809242768,0.4001792372666077,0.334580693743385,0.0746897406064306,-21.571428571428573,0.985758253412025
"[('RAS', 0), ('TAK1', 0)]",1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.904534033733291,0.8703882797784893,1.0,-1.0,1.0,0.904534033733291,0.8703882797784893,0.0,-59.0,1.0
"[('MYC', 0), ('TAK1', 0)]",1.0,0.2886147619728961,0.5772295239457923,0.0,0.8523087300451729,0.7046174600903461,0.7113852380271039,0.7046174600903461,0.0,0.6752356039669849,0.5644779749745258,0.2953825399096539,0.0,0.647691269954827,0.437344205852091,0.3656074564727796,0.0716793873309702,-18.142857142857142,0.9864644441264844
"[('NFKB', 0), ('TAK1', 0)]",1.0,0.2886105182038034,0.5772210364076069,0.0,0.8523158029936608,0.7046316059873217,0.7113894817961965,0.7046316059873217,0.845557927184786,0.6173465690686459,0.5160825480181538,0.2953683940126783,0.0,0.6476841970063392,0.3998456168618444,0.3342585107021234,0.0715944360005037,-21.571428571428573,0.9864842483822504
"[('ERK', 0), ('TAK1', 0)]",1.0,0.5,1.0,0.0,0.5,0.2697846506992056,0.5,0.2697846506992056,0.2697846506992056,0.870629968360561,0.837764077662542,0.7302153493007943,-1.0,0.8651076746503972,0.7531886674093538,0.7247561331322765,1.3758653299643944,-26.0,0.291787731432541
"[('RAF', 0), ('TAK1', 0)]",1.0,0.3370268691257466,0.7263172224459582,0.0,0.7998145196512744,0.6518925234970135,0.6629731308742534,0.6518925234970135,0.7887339122740346,0.6657567618217602,0.5818087199805403,0.3481074765029864,0.0,0.6740537382514933,0.4487558340721665,0.3921703426501994,0.5368184142832394,-19.666666666666668,0.8210483326621252
"[('TAK1', 0), ('ZEB1', 0)]",1.0,0.2887816085193031,1.0,0.0,0.852030652467828,0.0,0.7112183914806969,0.7040613049356563,0.7040613049356563,0.7228107978820645,0.6367619446274413,1.0,-1.0,1.0,0.7228107978820645,0.6367619446274413,0.0749964421020993,-25.0,0.9856858269099188
"[('AKT', 0), ('miR200', 0)]",0.99125849501743,0.0,0.5681097925983309,0.0087415049825698,0.8927192272028357,0.890885242438114,0.5898564503444956,0.5373369954341116,0.830026292005587,0.5230110021832859,0.4381744602063755,0.1003732525793161,0.0,0.5501866262896581,0.287753658803595,0.2410777279872378,1.129125864576782,-2.5,0.4311184666126741
"[('miR200', 0), ('miR34', 0)]",0.5772653531458666,0.0,0.0,0.4227346468541333,0.8522788723784445,0.9863808426596444,0.4295442255243111,0.7045577447568889,1.0,0.2551649969185974,0.1689346048719946,-0.4091154895137779,0.0,0.295442255243111,0.0753865221487318,0.0499104206519859,0.0720376767192605,-22.714285714285715,0.9863808426596444
"[('IKK', 0), ('miR200', 0)]",1.0,0.0,0.5774509695371074,0.0,0.8521241920524104,0.9859477377467492,0.4295751615895178,0.7042483841048209,0.845098060925785,0.4769800097137194,0.432884852029549,0.0140522622532507,0.0,0.5070261311266253,0.2418413289498873,0.2194839317478639,0.0738855668491505,-19.857142857142858,0.9859477377467492
"[('MEK', 0), ('miR200', 0)]",1.0,0.0,0.6790621718313369,0.0,0.5,0.6418756563373262,0.5,0.3209378281686631,0.4847388593228082,0.6617083967318109,0.5887530498090603,0.3581243436626737,0.0,0.6790621718313369,0.4493411410037354,0.3997999246756637,1.299247097859154,-19.0,0.4340518187589365
"[('AP1', 0), ('miR200', 0)]",1.0,0.0,0.5774996902490398,0.0,0.8520835914591335,0.9858340560855738,0.2887498451245199,0.7041671829182671,0.8450006195019204,0.4487071353327642,0.437957445596972,0.0141659439144261,0.0,0.5070829719572131,0.2275317477229455,0.222080763104102,0.0743683419658161,-19.571428571428573,0.9858340560855738
"[('bcatenin', 0), ('miR200', 0)]",1.0,0.0,0.8663747023664901,0.0,0.6336252976335099,0.1336252976335099,0.566812648816755,0.2004379464502648,0.1336252976335099,0.7619726449690064,0.674888515256281,0.8663747023664901,-1.0,0.933187351183245,0.7110632342327182,0.629797425896002,0.5805050027220123,-42.0,0.7327494047329802
"[('TGFb', 0), ('miR200', 0)]",1.0,0.0,0.5774109389347014,0.0,0.8521575508877487,0.9860411424856964,0.4295684898224502,0.7043151017754975,0.845178122130597,0.4769463703163559,0.4328534102915857,0.0139588575143034,0.0,0.5069794287571517,0.2418019983707831,0.2194477746852131,0.0734882045784121,-19.857142857142858,0.9860411424856964
"[('Snail', 0), ('miR200', 0)]",1.0,0.0,0.5772199727311856,0.0,0.8523166893906786,0.9864867302939,0.4295366621218642,0.7046333787813572,0.8455600545376286,0.4767859186810046,0.4327034414508113,0.0135132697060998,0.0,0.5067566348530499,0.2416144276961058,0.2192753398789468,0.07158378764487,-19.857142857142858,0.9864867302939
"[('GLI', 0), ('miR200', 0)]",1.0,0.0,0.5777432234473465,0.0,0.8518806471272112,0.9852658119561916,0.4296238705745577,0.7037612942544225,0.844513553105307,0.4772256586023513,0.4331144537979358,0.0147341880438085,0.0,0.5073670940219043,0.2421285955977643,0.219748021802343,0.0767677898753205,-19.857142857142858,0.9852658119561916
"[('NOTCH', 0), ('miR200', 0)]",1.0,0.0,0.577440077997548,0.0,0.8521332683353765,0.9859731513390544,0.4295733463329246,0.7042665366707531,0.8451198440049037,0.4769708569134321,0.4328762971774383,0.0140268486609456,0.0,0.5070134243304728,0.2418306274695192,0.2194740937434284,0.0737775149222374,-19.857142857142858,0.9859731513390544
"[('PI3K', 0), ('miR200', 0)]",1.0,0.0,0.5781512023071633,0.0,0.8515406647440306,0.9843138612832856,0.4296918670511939,0.703081329488061,0.8436975953856732,0.4775687416461294,0.4334351280453979,0.0156861387167145,0.0,0.5078430693583573,0.2425299755871787,0.2201170257943075,0.0807380216512186,-20.142857142857142,0.9843138612832856
"[('GSK3b', 0), ('miR200', 0)]",1.0,0.0,0.5714285714285714,0.0,0.8571428571428571,1.0,0.4285714285714285,0.7142857142857143,0.8571428571428571,0.4719399037242694,0.4281744192888376,0.0,0.0,0.5,0.2359699518621347,0.2140872096444188,0.0,-19.857142857142858,1.0
"[('TGFBR', 0), ('miR200', 0)]",1.0,0.0,0.5798790210279955,0.0,0.8501008158100037,0.9802822842680105,0.4299798368379992,0.7002016316200075,0.8402419579440089,0.4790238301091196,0.4347952182513703,0.0197177157319895,0.0,0.5098588578659948,0.24423454291003,0.2216841933832396,0.0969384714349819,-19.857142857142858,0.9802822842680105
"[('SMAD4', 0), ('miR200', 0)]",1.0,0.0,0.7747053503536949,0.0,0.6825142860434573,0.8583982349823729,0.5,0.4078089356897624,0.6758839489389157,0.5932110595155532,0.5344163259429295,0.1416017650176271,0.0,0.5708008825088136,0.3386053962854661,0.3050453104753419,0.760510679279628,-19.0,0.7300571441738289
"[('Twist1', 0), ('miR200', 0)]",1.0,0.0,0.5774169476446204,0.0,0.0,0.9860271221625524,0.2887084738223102,0.7043050872589661,0.8451661047107593,0.4918106864452453,0.4800351098465444,0.0139728778374474,0.0,0.5069864389187237,0.2493413485430479,0.2433712908970579,0.0735478901411204,-24.142857142857142,0.9860271221625524
"[('miR200', 0), ('p53', 0)]",0.9306743380042886,0.0,0.0954938163865755,0.0693256619957113,1.0,0.9352216625941256,1.0,1.0,0.9352216625941256,0.4269883426442996,0.2497056875027498,-0.004547324589837,0.0,0.4977263377050814,0.2125233440271096,0.1242850973448732,1.0661376135871117,-29.0,0.6826908691966289
"[('SMAD23', 0), ('miR200', 0)]",1.0,0.0,0.5825566470159961,0.0,0.8478694608200031,0.9740344902960092,0.4304261078359993,0.6957389216400065,0.8348867059680077,0.4812855076401726,0.4369093741503592,0.0259655097039909,0.0,0.5129827548519954,0.2468911655795968,0.2241269743723124,0.1204251665496177,-19.857142857142858,0.9740344902960092
"[('miR200', 0), ('p38', 0)]",1.0,0.0,0.5774945529792258,0.0,0.8520878725173119,0.9858460430484732,0.4295824254965376,0.7041757450346237,0.8450108940415484,0.4770166368002871,0.4329190863125972,0.0141539569515268,0.0,0.5070769784757634,0.2418841548713602,0.21952330221188,0.0743174803644888,-19.857142857142858,0.9858460430484732
"[('RAS', 0), ('miR200', 0)]",1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.7905694150420949,0.7302967433402217,1.0,-1.0,1.0,0.7905694150420949,0.7302967433402217,0.0,-55.0,1.0
"[('MYC', 0), ('miR200', 0)]",1.0,0.0,0.5772234294843172,0.0,0.852313808763069,0.9864786645365932,0.4295372382473861,0.7046276175261381,0.0,0.5206647650447613,0.4725254414165069,0.0135213354634067,0.0,0.5067606677317034,0.2638524239984537,0.2394573082124469,0.0716183911573453,-17.571428571428573,0.9864786645365932
"[('NFKB', 0), ('miR200', 0)]",1.0,0.0,0.5771799419254344,0.0,0.8523500483954713,0.9865801355073196,0.4295299903209058,0.7047000967909427,0.8456401161491311,0.4767522897169547,0.4326720096744564,0.0134198644926802,0.0,0.5067099322463402,0.2415751204207657,0.2192392047070316,0.0711827066749909,-19.857142857142858,0.9865801355073196
"[('ERK', 0), ('miR200', 0)]",1.0,0.0,0.7301364280544251,0.0,0.4999999999999999,0.5397271438911495,0.4999999999999999,0.2698635719455747,0.4128134712819857,0.695879223964706,0.6233789848107752,0.4602728561088504,0.0,0.7301364280544251,0.5080867709428758,0.4551517052939332,1.3758129464583124,-21.0,0.2917662658370283
"[('RAF', 0), ('miR200', 0)]",1.0,0.0,0.5370474780264631,0.0,0.7999544393188678,0.977988495928014,0.4739582740095297,0.651992330618676,0.8410321392638153,0.4882074808887616,0.4308714994605952,0.0220115040719859,0.0,0.511005752035993,0.2494768309211593,0.2201778146127374,0.5353816730383485,-17.333333333333332,0.8217381399851927
"[('ZEB1', 0), ('miR200', 0)]",1.0,0.0,1.0,0.0,0.8520666469414698,0.0,0.711239988164882,0.7041332938829397,0.7041332938829397,0.6596329937781193,0.5618673200256672,1.0,-1.0,1.0,0.6596329937781193,0.5618673200256672,0.0745695523743547,-22.714285714285715,0.9857866114361156
"[('AKT', 0), ('miR34', 0)]",0.5766875345476983,0.2883437672738491,0.0,0.4233124654523016,0.8927720858882562,0.6575799256983454,0.7116562327261509,0.7696858676882072,0.9841416959116952,0.3996155987085391,0.2531616919548799,-0.0808923911506471,0.0,0.4595538044246764,0.1836448686939539,0.116341418672453,1.052291089819417,-1.0,0.4484237679594469
"[('AKT', 0), ('IKK', 0)]",1.0,0.2885602269953624,0.5771204539907249,0.0,0.8925494264095679,0.6563888210886014,0.7114397730046376,0.5276787893580669,0.8292378569685135,0.6351323894118417,0.5309287285445466,0.3436111789113986,0.0,0.6718055894556993,0.426685489251229,0.3566808874388341,1.0576498362077125,-2.0,0.4487551867219917
"[('AKT', 0), ('MEK', 0)]",1.0,0.5,1.0,0.0,0.5,0.2928381662473448,0.5,0.2928381662473448,0.2928381662473448,0.8649790408401743,0.832326470120765,0.7071618337526552,-1.0,0.8535809168763275,0.7383296027591624,0.7104579915061198,1.3510790252344114,-27.0,0.3645590386816765
"[('AKT', 0), ('AP1', 0)]",1.0,0.2887958648225484,0.5775917296450968,0.0,0.8920492556450205,0.6558677377651717,0.4102319236620794,0.5276369642403025,0.8286091757556746,0.5857768071920777,0.5545145231299393,0.3441322622348283,0.0,0.6720661311174141,0.3936807525078911,0.3726704302083561,1.0574107706629583,-4.0,0.4480936342829497
"[('AKT', 0), ('bcatenin', 0)]",1.0,0.4330531150910526,0.8661062301821053,0.0,0.6338937698178947,0.1338937698178947,0.5669468849089474,0.0,0.1338937698178947,0.8726488379308024,0.808324367855243,0.8661062301821053,-1.0,0.9330531150910526,0.8142277166119223,0.7542095694313403,0.5810458381179554,-52.0,0.7322124603642106
"[('AKT', 0), ('TGFb', 0)]",1.0,0.2885566794300833,0.5771133588601667,0.0,0.8925551757571772,0.6564349805262033,0.7114433205699167,0.527759609538052,0.8293203891472614,0.6351084328652967,0.5309071355607131,0.3435650194737967,0.0,0.6717825097368983,0.4266547369853175,0.3566541279642036,1.0572675426950704,-2.0,0.448889911422984
"[('AKT', 0), ('Snail', 0)]",1.0,0.2885509381991632,0.5771018763983264,0.0,0.8923066519456573,0.656950240571821,0.7114490618008368,0.5292871772523278,0.829819414229936,0.6348999264437654,0.5307303034980558,0.3430497594281789,0.0,0.6715248797140895,0.4263510967356337,0.3563986032171541,1.0540940405503092,-2.0,0.4467449213843288
"[('AKT', 0), ('GLI', 0)]",1.0,0.3003647240845797,0.6007294481691594,0.0,0.8784920061887571,0.606491593604951,0.6996352759154203,0.4559991748323878,0.7721555440948942,0.6597926190317736,0.5569103336932929,0.393508406395049,0.0,0.6967542031975245,0.4597132805490912,0.3880296158049378,1.1552260818623594,-2.0,0.4964274368231047
"[('AKT', 0), ('NOTCH', 0)]",1.0,0.2886850549527047,0.5773701099054094,0.0,0.8924253775253299,0.6558378650737482,0.7113149450472953,0.5268249750968365,0.8286368149143846,0.6353991498492572,0.5312068765665737,0.3441621349262518,0.0,0.6720810674631259,0.4270397388958514,0.3570140846466158,1.0592519632082995,-2.0,0.4495596988084603
"[('AKT', 0), ('PI3K', 0)]",1.0,0.2887615617236827,0.5775231234473654,0.0,0.8922567556738381,0.6556156341075594,0.7112384382763173,0.5267177568674424,0.8283141499048912,0.6355240109540083,0.531345068111431,0.3443843658924406,0.0,0.6721921829462203,0.4271942722379125,0.3571660012315309,1.0597803253798477,-3.0,0.449033096158956
"[('AKT', 0), ('GSK3b', 0)]",1.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.6123724356957945,0.5106882308569511,0.2857142857142857,0.0,0.6428571428571428,0.3936679943758678,0.3282995769794685,0.0,-21.0,1.0
"[('AKT', 0), ('TGFBR', 0)]",1.0,0.2962130116395206,0.5924260232790411,0.0,0.8808458956799744,0.6250509171755607,0.7037869883604795,0.4884100429911727,0.7890716955481937,0.6512249127398316,0.5478264081791636,0.3749490828244393,0.0,0.6874745414122196,0.4477005482420285,0.3766167087364739,1.1493569617179609,-2.0,0.4422584651626559
"[('AKT', 0), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.6551128822031163,0.3103049852320423,0.5,0.3103049852320423,0.35985088547957,0.8318911091679115,0.8004875930242502,0.6896950147679577,-1.0,0.8448475073839788,0.7028211299954035,0.6762899476583387,1.314982365529599,-25.0,0.4225848111255934
"[('AKT', 0), ('Twist1', 0)]",1.0,0.2886244759104125,0.5772489518208251,0.0,0.0,0.6561918765084307,0.4097635110089703,0.5274511742077908,0.8290631872884078,0.6590580822779053,0.6239822901976381,0.3438081234915693,0.0,0.6719040617457847,0.4428238024089121,0.4192562352412299,1.0577285478840088,-9.0,0.449207172922793
"[('AKT', 0), ('p53', 0)]",0.9620266905050764,0.0,0.354156822680544,0.0379733094949236,1.0,0.6880978226166912,1.0,0.6596577485473469,0.6880978226166912,0.5499486141884419,0.3608568558590774,0.2739288678883852,0.0,0.6369644339441927,0.350297707734934,0.2298529829271583,1.7513365097906055,-22.0,0.331453930144946
"[('AKT', 0), ('SMAD23', 0)]",1.0,0.2822853744530818,0.5645707489061637,0.0,0.9048281721252284,0.6695076674737692,0.7177146255469181,0.5293589906970817,0.842383925916486,0.6279133354106798,0.5221405881998651,0.3304923325262308,0.0,0.6652461662631154,0.4177169391274404,0.3473520245503283,1.0690251426152924,-2.0,0.4466964020220041
"[('AKT', 0), ('p38', 0)]",1.0,0.2886658901992847,0.5773317803985694,0.0,0.8923851346776674,0.6560800138495728,0.7113341098007153,0.5273897583438105,0.8289256382501887,0.6352899419935955,0.5311071109382728,0.3439199861504272,0.0,0.6719599930752136,0.4268894250227692,0.3568827305882784,1.0578444808546674,-2.0,0.4491178182123595
"[('AKT', 0), ('RAS', 0)]",1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.904534033733291,0.8703882797784893,1.0,-1.0,1.0,0.904534033733291,0.8703882797784893,0.0,-59.0,1.0
"[('AKT', 0), ('MYC', 0)]",1.0,0.2883940812756645,0.5767881625513291,0.0,0.8928406803814566,0.6571001391290253,0.7116059187243354,0.5285189174951372,0.0,0.6956150895441697,0.5814078862886507,0.3428998608709747,0.0,0.6714499304354873,0.467070703484308,0.3903862848031582,1.0547065564559115,0.0,0.4496146936459909
"[('AKT', 0), ('NFKB', 0)]",1.0,0.2884018692410494,0.5768037384820989,0.0,0.8929305584863192,0.6568144650770205,0.7115981307589505,0.5277678131814025,0.829901262572976,0.6348844848620021,0.5306515693196405,0.3431855349229795,0.0,0.6715927674614898,0.4263838282068343,0.3563817559971599,1.0566477919118054,-2.0,0.4502215657311669
"[('AKT', 0), ('ERK', 0)]",1.0,0.5,1.0,0.0,0.5,0.270313412314241,0.5,0.270313412314241,0.270313412314241,0.8705043514472057,0.837643202731308,0.729686587685759,-1.0,0.8648432938428795,0.752849850610161,0.7244301065152433,1.3755915992928895,-29.0,0.2928132396612234
"[('AKT', 0), ('RAF', 0)]",1.0,0.3916190308679975,0.8825139975962244,0.0,0.704557402358827,0.3960904445030731,0.6083809691320025,0.4335238765280098,0.5297003097548345,0.7788714801442914,0.7095444554682941,0.6039095554969269,-1.0,0.8019547777484635,0.624619704753732,0.5690225660877304,1.1785227804636236,-23.0,0.4492011842992408
"[('AKT', 0), ('ZEB1', 0)]",1.0,0.288988070871207,1.0,0.0,0.8918456545815898,0.0,0.7110119291287931,0.5260661225877905,0.6465434406885948,0.7426830426769047,0.6543274664911599,1.0,-1.0,1.0,0.7426830426769047,0.6543274664911599,1.0614421841234307,-11.0,0.4485681716556558
"[('IKK', 0), ('miR34', 0)]",0.5772087067861715,0.2886043533930857,0.0,0.4227912932138283,0.8523260776781902,0.7046521553563807,0.7113956466069142,0.7046521553563807,1.0,0.4034413840718307,0.2557318262459934,-0.1274434485702091,0.0,0.4362782757148954,0.1760127113948891,0.1115702402000232,0.0714709770421576,-22.714285714285715,0.9865130174989328
"[('MEK', 0), ('miR34', 0)]",1.0,0.5,0.0,0.0,0.5,0.3218067967657608,0.5,0.3218067967657608,1.0,0.5815212405748337,0.5036121671780481,0.6781932032342392,-1.0,0.8390966016171195,0.4879524967345143,0.4225792580121328,1.2971400008244909,-19.0,0.4361420147121405
"[('AP1', 0), ('miR34', 0)]",0.57725291062737,0.288626455313685,0.0,0.4227470893726299,0.8522892411438583,0.7045784822877166,0.5704578482287717,0.7045784822877166,1.0,0.3764266617240221,0.2620298222395341,-0.1273255716603465,0.0,0.4363372141698267,0.1642489609159075,0.1143333626654132,0.0719133115689141,-20.142857142857142,0.9864098752028032
"[('bcatenin', 0), ('miR34', 0)]",0.8667242461335802,0.4333621230667901,0.0,0.1332757538664197,0.6332757538664198,0.1332757538664197,0.5666378769332099,0.2665515077328395,0.8667242461335802,0.5880893955337774,0.4729385909268474,0.7334484922671605,-1.0,0.8667242461335802,0.509711338003166,0.4099073436885495,0.5797986426250976,-36.0,0.7334484922671605
"[('TGFb', 0), ('miR34', 0)]",0.5771900804703917,0.2885950402351958,0.0,0.4228099195296083,0.8523415996080069,0.7046831992160139,0.7114049597648042,0.7046831992160139,1.0,0.4034304910314019,0.2557196892235193,-0.1274931187456222,0.0,0.4362534406271889,0.1759979397663653,0.1115585942598757,0.0712843500137336,-22.714285714285715,0.9865564789024194
"[('Snail', 0), ('miR34', 0)]",1.0,0.2885078226874923,0.0,0.0,0.8524869621875127,0.7049739243750256,0.7114921773125077,0.7049739243750256,1.0,0.4816736426171893,0.3583268191570918,0.2950260756249744,0.0,0.6475130378124871,0.3118899635652625,0.2320212872020942,0.0695296167720429,-18.142857142857142,0.9869634941250358
"[('GLI', 0), ('miR34', 0)]",0.5775155789555428,0.2887577894777714,0.0,0.4224844210444571,0.8520703508703809,0.7041407017407618,0.7112422105222285,0.7041407017407618,1.0,0.4036208639101016,0.2559318183636448,-0.1266251227852189,0.0,0.4366874386073905,0.1762561612294044,0.1117622102193519,0.0745255832120124,-22.714285714285715,0.9857969824370666
"[('NOTCH', 0), ('miR34', 0)]",0.5772218869609067,0.2886109434804533,0.0,0.4227781130390933,0.8523150941992444,0.7046301883984889,0.7113890565195468,0.7046301883984889,1.0,0.4034490921630465,0.2557404146649847,-0.1274083014375822,0.0,0.4362958492812089,0.1760231643070091,0.111578481411788,0.071602950469985,-22.714285714285715,0.9864822637578844
"[('PI3K', 0), ('miR34', 0)]",0.577932651599036,0.288966325799518,0.0,0.4220673484009639,0.8517227903341366,0.7034455806682733,0.711033674200482,0.7034455806682733,1.0,0.4038648413705415,0.2562037269822031,-0.1255129290692374,0.0,0.4372435354653813,0.1765872910910209,0.1120234233851057,0.0786187338326962,-23.0,0.9848238129355826
"[('GSK3b', 0), ('miR34', 0)]",0.5714285714285714,0.2857142857142857,0.0,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,0.4000661320993194,0.2519763153394848,-0.1428571428571429,0.0,0.4285714285714285,0.1714569137568511,0.1079898494312077,0.0,-22.714285714285715,1.0
"[('TGFBR', 0), ('miR34', 0)]",0.5797271733894183,0.2898635866947091,0.0,0.4202728266105817,0.8502273555088181,0.7004547110176362,0.7101364133052909,0.7004547110176362,1.0,0.404915176659601,0.257374935639134,-0.1207275376282179,0.0,0.439636231185891,0.1780153822165962,0.1131513467061001,0.0955511509866171,-22.714285714285715,0.9806365954246908
"[('SMAD4', 0), ('miR34', 0)]",0.6344898811870701,0.5,0.0,0.3655101188129299,0.8655101188129299,0.4082318705827659,0.5,0.5909869299892309,1.0,0.4497966483244975,0.3604989246807824,0.2262580106043041,0.0,0.6131290053021521,0.2757833715754411,0.2210323471020235,0.7587099136314455,-17.5,0.7310202376258599
"[('Twist1', 0), ('miR34', 0)]",0.7181501494417538,0.2886126120813153,0.0,0.4227747758373693,0.0,0.7046246263956156,0.5704624626395616,0.7046246263956156,1.0,0.4481770341489215,0.3303333304154031,0.0135255230461381,0.0,0.5067627615230691,0.2271194314765263,0.1674006307444221,0.0716363546975614,-21.0,0.9864744769538618
"[('miR34', 0), ('p53', 0)]",0.8674308949297496,0.0,0.0,0.1325691050702504,1.0,0.9366982284667074,1.0,1.0,0.9679864080635308,0.3951170866522953,0.2119266269478609,-0.0692673335369578,0.0,0.4653663332315211,0.1838741898124998,0.0986235172968505,0.9369999207876936,-29.0,0.6841592852779474
"[('SMAD23', 0), ('miR34', 0)]",0.5821766975776309,0.2910883487888154,0.0,0.417823302422369,0.848186085351974,0.6963721707039484,0.7089116512111845,0.6963721707039484,1.0,0.4063503826441021,0.2589769636519639,-0.1141954731263175,0.0,0.4429022634368412,0.1799735042214993,0.1147014833794553,0.1171959999184894,-22.714285714285715,0.9749210389855276
"[('miR34', 0), ('p38', 0)]",0.5772726462143863,0.2886363231071931,0.0,0.4227273537856136,0.8522727948213447,0.7045455896426894,0.7113636768928069,0.7045455896426894,1.0,0.4034787779102053,0.2557734912810737,-0.1272729434283031,0.0,0.4363635282858484,0.1760634231173594,0.111610223097399,0.0721105430404206,-22.714285714285715,0.9863638254997652
"[('RAS', 0), ('miR34', 0)]",1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.6030226891555273,0.5222329678670936,1.0,-1.0,1.0,0.6030226891555273,0.5222329678670936,0.0,-49.0,1.0
"[('MYC', 0), ('miR34', 0)]",0.5770489147083371,0.2885244573541685,0.0,0.4229510852916629,0.8524592377430524,0.7049184754861049,0.7114755426458315,0.7049184754861049,0.0,0.4694077182787307,0.2974940734260357,-0.1278695607777678,0.0,0.4360652196111161,0.2046923797583676,0.1297268184615297,0.0698652719735163,-17.0,0.9868858656805468
