,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('MEK', 1), ('TAK1', 1), ('p38', 1)]",0.7407836667850756,0.0056956728540378,0.7407836667850756,0.2592163332149243,0.9943043271459622,0.9886086542919243,0.0056956728540378,0.9886086542919243,0.9886086542919243,0.3310187699360234,0.380769344661603,-0.2478249875068487,0.0,0.3760875062465756,0.1244920237060479,0.1432025932889251,0.9348405882798312,-23.0,0.538198939135775
"[('NFKB', 1), ('RAF', 1), ('TAK1', 1)]",0.7160171777399205,0.0061577228847245,0.7160171777399205,0.2839828222600795,0.9938422771152754,0.9876845542305508,0.0061577228847245,0.9876845542305508,0.9876845542305508,0.322310616131198,0.3705855532561455,-0.2716673764906303,0.0,0.3641663117546848,0.1173746683158784,0.1349547741188598,0.9452813652582523,-23.0,0.485188339958357
"[('GRB2SOS', 1), ('RAF', 1), ('TAK1', 1)]",0.7213076305765601,0.0064906807726651,0.7213076305765601,0.2786923694234399,0.9935093192273348,0.9870186384546698,0.0064906807726651,0.9935093192273348,0.9870186384546698,0.324159600812463,0.3726381843693137,-0.2657110078781096,0.0,0.3671444960609452,0.1190134132836088,0.1368120584133372,0.9478981533976504,-25.0,0.4959931278469137
"[('RAF', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.9565682355521972,0.0,0.0310435810563775,0.0,0.0,0.7658462542070991,0.87526595220429,1.0,-1.0,1.0,0.7658462542070991,0.87526595220429,0.8892942431916045,-33.0,0.695450556950301
"[('GSK3b', 1), ('RAF', 1), ('TAK1', 1)]",0.6972274584645646,0.0730089920266014,0.6972274584645646,0.3027725415354354,0.9759832102003302,0.9029742181737288,0.2199855987073961,0.9029742181737288,0.8539820159467972,0.4008566416962649,0.4025270721263824,-0.2057467597091642,0.0,0.3971266201454179,0.1591908432796805,0.159854215670581,1.3669650827676432,-17.0,0.4137093280567622
"[('RAF', 1), ('TAK1', 1), ('bcatenin', 1)]",0.7322543402035405,0.0,0.7322543402035405,0.2677456597964594,1.0,1.0,0.0,1.0,1.0,0.3228554137252053,0.3728013200471506,-0.2677456597964593,0.0,0.3661271701017703,0.1182061389792456,0.1364926923190676,0.8949911213492034,-23.0,0.5397612735336159
"[('MDM2', 1), ('RAF', 1), ('TAK1', 1)]",0.6230547484890008,0.0,0.5988759189660957,0.3769452515109991,1.0,0.9759405721043684,0.2467121909061446,1.0,0.9441996395208014,0.3353878153025896,0.3222159360208683,-0.3528858236153676,0.0,0.3235570881923162,0.1085171049344882,0.1042552500280738,1.6693539235958084,-25.0,0.337218624379538
"[('RAF', 1), ('SMAD23', 1), ('TAK1', 1)]",0.756758306338331,0.0,0.756758306338331,0.243241693661669,1.0,1.0,0.0,1.0,1.0,0.3317159253284689,0.3830325575657547,-0.243241693661669,0.0,0.3783791531691655,0.1255143909185122,0.1449315347679499,0.8708438216114966,-21.0,0.5865263882120231
"[('AP1', 1), ('RAF', 1), ('TAK1', 1)]",0.7123941281192119,0.006674499037937,0.7123941281192119,0.2876058718807881,0.993325500962063,0.986651001924126,0.0133489980758741,0.986651001924126,0.986651001924126,0.3229055150693374,0.3694142275493791,-0.274256873804914,0.0,0.362871563097543,0.1171732289860276,0.1340499181813146,0.949671684027162,-23.0,0.4769134862643785
"[('IKK', 1), ('RAF', 1), ('TAK1', 1)]",0.7148591131943323,0.006285580877467,0.7148591131943323,0.2851408868056678,0.993714419122533,0.987428838245066,0.006285580877467,0.987428838245066,0.987428838245066,0.3219926410508392,0.3701847278714229,-0.2725697250507336,0.0,0.3637151374746332,0.1171135977056262,0.1346417891887642,0.9486206753271582,-23.0,0.4838280983424025
"[('ERK', 1), ('RAF', 1), ('TAK1', 1)]",0.8065988467314789,0.0,0.8065988467314789,0.1934011532685212,1.0,1.0,0.0,1.0,1.0,0.3490949806168353,0.4031001620637541,-0.1934011532685211,0.0,0.4032994233657394,0.1407898043826436,0.1625700629189481,0.7893108541491283,-23.0,0.6762998992589663
"[('MEK', 1), ('RAF', 1), ('TAK1', 1)]",0.7424806831088278,0.0056111670168129,0.7424806831088278,0.2575193168911722,0.9943888329831868,0.988777665966374,0.0056111670168129,0.988777665966374,0.988777665966374,0.3315602426814857,0.3814169704145717,-0.2462969828575463,0.0,0.3768515085712268,0.1249489776367599,0.1437375606953983,0.9329441446894902,-23.0,0.5417203655644416
"[('GRB2SOS', 1), ('NFKB', 1), ('TAK1', 1)]",0.8592466551715142,0.2888699827572713,0.5777399655145427,0.1407533448284857,0.8518833620712144,0.7037667241424288,0.7111300172427286,0.7111300172427286,0.8445200689709146,0.600238314963732,0.4908453106531593,0.1554799310290854,0.0,0.5777399655145428,0.3467816633876538,0.2835809528497313,0.0767358393068599,-22.142857142857142,0.9852734137994004
"[('NFKB', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5576236952950726,0.0,0.4194748582641432,0.0,0.0,0.9156077601865098,0.927557140310386,1.0,-1.0,1.0,0.9156077601865098,0.927557140310386,0.7667642861746624,-25.4,0.6907441851546471
"[('GSK3b', 1), ('NFKB', 1), ('TAK1', 1)]",0.8660421488461281,0.433021074423064,0.8660421488461281,0.133957851153872,0.6339578511538719,0.2009367767308079,0.6339578511538719,0.2009367767308079,0.133957851153872,0.8666186007907857,0.774040534452505,0.6651053721153201,-1.0,0.83255268605766,0.7215056438758995,0.6444295260759397,0.5811747120967348,-38.0,0.732084297692256
"[('NFKB', 1), ('TAK1', 1), ('bcatenin', 1)]",0.8571428571428571,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5951190357119042,0.485071250072666,0.1428571428571428,0.0,0.5714285714285714,0.3400680204068023,0.2771835714700948,0.0,-18.428571428571427,1.0
"[('MDM2', 1), ('NFKB', 1), ('TAK1', 1)]",0.8240842783841112,0.0,0.1324552359960657,0.1759157216158887,1.0,0.9608055743183193,1.0,1.0,0.9289997274461708,0.4166135397261483,0.2351890189065548,-0.1367212959342079,0.0,0.431639352032896,0.1798267983355258,0.1015168357260778,1.1247689329288693,-23.0,0.6669510706625428
"[('NFKB', 1), ('SMAD23', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('AP1', 1), ('NFKB', 1), ('TAK1', 1)]",0.2962113687622585,0.2888634106286775,0.2962113687622585,0.7037886312377415,0.9926520418664192,0.7037886312377415,1.0,0.985304083732838,0.985304083732838,0.4134318352804677,0.2236327322559047,-0.4075772624754829,0.0,0.2962113687622585,0.1224632098183199,0.0662425577215652,0.0766068930207211,-23.285714285714285,0.985304083732838
"[('IKK', 1), ('NFKB', 1), ('TAK1', 1)]",0.8592189872011651,0.2888284808017476,0.5776569616034953,0.1407810127988349,0.8519525319970872,0.7039050639941745,0.7111715191982524,0.7039050639941745,0.8446860767930093,0.6009209763333374,0.4913825443418784,0.1553139232069905,0.0,0.5776569616034952,0.3471261853525215,0.2838505475495242,0.0759204704665857,-19.285714285714285,0.9854670895918444
"[('ERK', 1), ('NFKB', 1), ('TAK1', 1)]",0.8072545136418697,0.0,0.8072545136418697,0.1927454863581303,1.0,1.0,0.0,1.0,1.0,0.3493178036699454,0.4033574559631437,-0.1927454863581302,0.0,0.4036272568209348,0.1409941868540139,0.1628060634686747,0.7874845850732519,-25.0,0.6764021611644139
"[('MEK', 1), ('NFKB', 1), ('TAK1', 1)]",0.7430733511580949,0.0053474284796877,0.7430733511580949,0.2569266488419051,0.9946525715203124,0.9893051430406244,0.0053474284796877,0.9893051430406244,0.9893051430406244,0.3315398367047769,0.3814615802368273,-0.2462317918825295,0.0,0.3768841040587352,0.1249520943162592,0.143766805900386,0.9298940256464858,-23.0,0.5430171599350405
"[('GRB2SOS', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5901127176947923,0.0,0.3934084784631949,0.0,0.0,0.9065377105479584,0.9254231452603254,1.0,-1.0,1.0,0.9065377105479584,0.9254231452603254,0.0839989772949173,-25.8,0.9835211961579872
"[('GRB2SOS', 1), ('GSK3b', 1), ('TAK1', 1)]",0.8653409157120716,0.4326704578560358,0.8653409157120716,0.1346590842879284,0.6346590842879285,0.2019886264318926,0.6346590842879285,0.5673295421439642,0.1346590842879284,0.8230376262701268,0.7347960792728109,0.663352289280179,-1.0,0.8316761446400895,0.6845007599100699,0.611112370306265,0.582579495239592,-40.0,0.7306818314241432
"[('GRB2SOS', 1), ('TAK1', 1), ('bcatenin', 1)]",0.8571428571428571,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5951190357119042,0.485071250072666,0.1428571428571428,0.0,0.5714285714285714,0.3400680204068023,0.2771835714700948,0.0,-22.142857142857142,1.0
"[('GRB2SOS', 1), ('MDM2', 1), ('TAK1', 1)]",0.8236069234431321,0.0,0.1345667747273922,0.1763930765568679,1.0000000000000002,0.9593695450114486,1.0000000000000002,1.0000000000000002,0.9270250051007686,0.4172066325706087,0.2357293207295865,-0.1357626215683164,0.0,0.4321186892158418,0.1802827831985667,0.1018630450834097,1.1337919059110553,-25.0,0.6635193035750719
"[('GRB2SOS', 1), ('SMAD23', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-35.8,1.0
"[('AP1', 1), ('GRB2SOS', 1), ('TAK1', 1)]",0.2971191798681931,0.2891357539604579,0.2971191798681931,0.702880820131807,0.9920165740922648,0.702880820131807,1.0,0.9920165740922648,0.9840331481845296,0.4135636866161354,0.2239854656852511,-0.4057616402636138,0.0,0.2971191798681931,0.1228777033906525,0.0665503778667971,0.0818974032028953,-27.571428571428573,0.9840331481845296
"[('GRB2SOS', 1), ('IKK', 1), ('TAK1', 1)]",0.8592950535239661,0.2889425802859492,0.5778851605718984,0.1407049464760338,0.8517623661900845,0.7035247323801692,0.7110574197140508,0.7110574197140508,0.8442296788562029,0.6003562420950799,0.4909784638626944,0.1557703211437968,0.0,0.5778851605718984,0.3469369633634567,0.2837291684266372,0.0781559312616433,-22.142857142857142,0.9849346253322367
"[('ERK', 1), ('GRB2SOS', 1), ('TAK1', 1)]",0.8060546863001665,0.0,0.8060546863001665,0.1939453136998335,1.0,1.0,0.0,1.0,1.0,0.3489099371212193,0.4028864922397428,-0.1939453136998334,0.0,0.4030273431500832,0.1406202449566276,0.1623742725584402,0.7903863812268022,-27.0,0.6752977890811694
"[('GRB2SOS', 1), ('MEK', 1), ('TAK1', 1)]",0.7453119031528223,0.0056621514412482,0.7453119031528223,0.2546880968471777,0.9943378485587516,0.9886756971175036,0.0056621514412482,0.9943378485587516,0.9886756971175036,0.3322671377961568,0.382222659890832,-0.2433637939646814,0.0,0.3783181030176593,0.1257026732661492,0.1446017516202635,0.931787337243657,-25.0,0.5476919460523609
"[('GSK3b', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.1318878856615719,0.0,0.1318878856615719,0.0,0.0,0.8989012262898223,0.9942518070636852,1.0,-1.0,1.0,0.8989012262898223,0.9942518070636852,0.5769693215570035,-63.0,0.7362242286768562
"[('TAK1', 1), ('bcatenin', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.4,0.0,0.0,0.9061030445113444,0.9231861823449956,1.0,-1.0,1.0,0.9061030445113444,0.9231861823449956,0.0,-31.4,1.0
"[('MDM2', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5574883434024565,0.0,0.4190775110820831,0.0,0.0,0.9155649271193356,0.9276215390021408,1.0,-1.0,1.0,0.9155649271193356,0.9276215390021408,0.766803776319401,-31.4,0.6920541616018675
"[('SMAD23', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.6000000000000001,0.0,0.4,0.0,0.0,0.9061030445113444,0.9231861823449956,1.0,-1.0,1.0,0.9061030445113444,0.9231861823449956,0.7325384005178956,-27.8,0.6959274848619111
"[('AP1', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5572458375664081,0.0,0.7236622944666973,0.0,0.0,0.9508288300072106,0.8845505916693913,1.0,-1.0,1.0,0.9508288300072106,0.8845505916693913,0.7683553620558231,-31.8,0.6908442638332568
"[('IKK', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5576578029164598,0.0,0.4192143230291969,0.0,0.0,0.9155616918264738,0.9275811446076646,1.0,-1.0,1.0,0.9155616918264738,0.9275811446076646,0.7650967038003431,-27.4,0.6922173994363146
"[('ERK', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.8660254037844388,1.0,-1.0,1.0,0.75,0.8660254037844388,0.4628387262943018,-35.0,0.846212396995069
"[('MEK', 1), ('TAK1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.9685216914972896,0.0,0.0204398810168347,0.0,0.0,0.7609873171960149,0.8727660534367608,1.0,-1.0,1.0,0.7609873171960149,0.8727660534367608,0.8458141648684538,-33.0,0.6971152315012389
"[('GSK3b', 1), ('TAK1', 1), ('bcatenin', 1)]",0.8571428571428571,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5951190357119042,0.485071250072666,0.1428571428571428,0.0,0.5714285714285714,0.3400680204068023,0.2771835714700948,0.0,-15.571428571428571,1.0
"[('GSK3b', 1), ('MDM2', 1), ('TAK1', 1)]",0.8558003014362204,0.0,0.8558003014362204,0.1441996985637795,1.0,0.2678090747550097,1.0,1.0,0.1339045373775048,0.6338537603203757,0.4619927373717679,0.5879912266812106,-1.0,0.7939956133406053,0.5032771051938257,0.366820206868402,0.6536686882491951,-33.0,0.7321909252449902
"[('GSK3b', 1), ('SMAD23', 1), ('TAK1', 1)]",0.5993565785116147,0.0,0.5993565785116147,0.4006434214883853,1.0,0.7003217107441926,0.5622557600416331,1.0,0.6,0.4377566011936186,0.3440849314749298,-0.1009651322325778,0.0,0.449517433883711,0.1967792240342105,0.154672175434663,1.1037901918502349,-14.6,0.5689489993849648
"[('AP1', 1), ('GSK3b', 1), ('TAK1', 1)]",0.8671993043435359,0.4335996521717679,0.8671993043435359,0.1328006956564641,0.6328006956564641,0.1992010434846962,1.0,0.1992010434846962,0.1328006956564641,0.884495002317417,0.6989381508087115,0.6679982608588397,-1.0,0.8339991304294199,0.7376680628018935,0.5829138099984121,0.5788346339275734,-38.0,0.7343986086870717
"[('GSK3b', 1), ('IKK', 1), ('TAK1', 1)]",0.8672113678919877,0.4336056839459938,0.8672113678919877,0.1327886321080122,0.6327886321080123,0.1991829481620183,0.6327886321080123,0.1991829481620183,0.1327886321080122,0.8672330531442342,0.7751494072749773,0.6680284197299694,-1.0,0.8340142098649848,0.7232846895868867,0.6464856204357514,0.5788100938438652,-40.0,0.7344227357839755
"[('ERK', 1), ('GSK3b', 1), ('TAK1', 1)]",0.8058865766401291,0.0,0.8058865766401291,0.194113423359871,1.0,1.0,0.0,1.0,1.0,0.3488527498032653,0.4028204580129128,-0.1941134233598709,0.0,0.4029432883200645,0.1405678741452244,0.1623137999543175,0.7906951709331802,-19.0,0.6749407941146831
"[('GSK3b', 1), ('MEK', 1), ('TAK1', 1)]",0.7233109960402071,0.039949741090466,0.7233109960402071,0.2766890039597929,0.9885744745659456,0.9486247334754798,0.1255223880597015,0.9486247334754798,0.920100517819068,0.369299478189719,0.3932271888768503,-0.2253137374352727,0.0,0.3873431312823636,0.1430456162629487,0.1523138506449206,1.228796450223947,-17.0,0.4928784648187633
"[('MDM2', 1), ('TAK1', 1), ('bcatenin', 1)]",0.8186658067342444,0.0,0.0850724655317181,0.1813341932657556,1.0,1.0,1.0,1.0,1.0,0.3983332166171069,0.2183490592991182,-0.1813341932657556,0.0,0.4093329033671222,0.1630508920654452,0.089377454390388,0.7539303489198517,-23.0,0.7335933412025263
"[('SMAD23', 1), ('TAK1', 1), ('bcatenin', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('AP1', 1), ('TAK1', 1), ('bcatenin', 1)]",0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,0.7142857142857143,1.0,1.0,1.0,0.4046723241370487,0.2156655464068768,-0.4285714285714286,0.0,0.2857142857142857,0.1156206640391567,0.0616187275448219,0.0,-23.571428571428573,1.0
"[('IKK', 1), ('TAK1', 1), ('bcatenin', 1)]",0.8571428571428571,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5951190357119042,0.485071250072666,0.1428571428571428,0.0,0.5714285714285714,0.3400680204068023,0.2771835714700948,0.0,-19.285714285714285,1.0
"[('ERK', 1), ('TAK1', 1), ('bcatenin', 1)]",0.806316580615646,0.0,0.806316580615646,0.1936834193843539,1.0,1.0,0.0,1.0,1.0,0.3489990081420546,0.4029893425954553,-0.1936834193843539,0.0,0.403158290307823,0.1407018434416767,0.1624684943730573,0.7895847265039327,-25.0,0.6751846284556565
"[('MEK', 1), ('TAK1', 1), ('bcatenin', 1)]",0.7547846510299299,0.0,0.7547846510299299,0.2452153489700701,1.0,1.0,0.0,1.0,1.0,0.3310099152106686,0.3822173273026295,-0.24521534897007,0.0,0.377392325514965,0.1249206016698656,0.1442458860028538,0.8769717196806938,-23.0,0.5867204113371631
"[('MDM2', 1), ('SMAD23', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('AP1', 1), ('MDM2', 1), ('TAK1', 1)]",0.1053876807240978,0.0,0.1053876807240978,0.8946123192759021,1.0,0.9857603428251032,1.0,1.0,0.9540590332011694,0.2534690418264984,0.0509507474350544,-0.8803726621010053,1.0,0.0598136689494973,0.0151609133567564,0.0030475511398097,1.1391599612508196,-39.0,0.6669049621530698
"[('IKK', 1), ('MDM2', 1), ('TAK1', 1)]",0.8254744691819829,0.0,0.132473713867808,0.1745255308180172,1.0,0.9602141255739788,1.0,1.0,0.9283470608687312,0.4169338152982475,0.2355468562029036,-0.134739656391996,0.0,0.432630171804002,0.1803781481433788,0.1019046768669547,1.123829973302783,-23.0,0.6680574038772794
"[('ERK', 1), ('MDM2', 1), ('TAK1', 1)]",0.7190840307092251,0.0,0.7190840307092251,0.2809159692907749,1.0,1.0,0.0,1.0,1.0,0.3180083018624455,0.3672043573696374,-0.2809159692907749,0.0,0.3595420153546125,0.1143373457511216,0.1320253946956748,0.912067638773104,-25.0,0.5204028734355328
"[('MDM2', 1), ('MEK', 1), ('TAK1', 1)]",0.6541721838645608,0.0,0.6472766717109619,0.3458278161354393,1.0,0.9835577650619504,0.1397604747942873,1.0,0.9530082521517071,0.3268174804891198,0.3407804614577058,-0.3293855811973896,0.0,0.3353072094013052,0.1095842573663722,0.1142661455498723,1.4297456625462646,-23.0,0.3931831079163908
"[('AP1', 1), ('SMAD23', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('IKK', 1), ('SMAD23', 1), ('TAK1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('ERK', 1), ('SMAD23', 1), ('TAK1', 1)]",0.8068572102873681,0.0,0.8068572102873681,0.1931427897126318,1.0,1.0,0.0,1.0,1.0,0.3491828014476156,0.403201568824337,-0.1931427897126318,0.0,0.403428605143684,0.1408703305281755,0.1626630465025474,0.7887361078850883,-23.0,0.67664101656388
"[('MEK', 1), ('SMAD23', 1), ('TAK1', 1)]",0.7659636090028007,0.0,0.7659636090028007,0.2340363909971993,1.0,1.0,0.0,1.0,1.0,0.3349910002982931,0.3868142883966431,-0.2340363909971993,0.0,0.3829818045014003,0.1282954577859694,0.1481428341770714,0.8564374328655406,-21.0,0.6009769555532997
"[('AP1', 1), ('IKK', 1), ('TAK1', 1)]",0.2966646650329007,0.2889993995098702,0.2966646650329007,0.7033353349670993,0.9923347344769696,0.7033353349670993,1.0,0.984669468953939,0.984669468953939,0.4138124586804464,0.2239792983866399,-0.4066706699341986,0.0,0.2966646650329007,0.1227635344408756,0.0664467435301766,0.0792619760991085,-24.142857142857142,0.984669468953939
"[('AP1', 1), ('ERK', 1), ('TAK1', 1)]",0.8036469701945179,0.0,0.8036469701945179,0.196353029805482,1.0,1.0,0.0,1.0,1.0,0.3480899339464319,0.4019396341323431,-0.196353029805482,0.0,0.4018234850972589,0.1398707103856299,0.1615087845857753,0.7939939618111443,-25.0,0.668823684701913
"[('AP1', 1), ('MEK', 1), ('TAK1', 1)]",0.7387065546638354,0.0059925678418636,0.7387065546638354,0.2612934453361646,0.9940074321581364,0.9880148643162728,0.0119851356837273,0.9880148643162728,0.9880148643162728,0.331853817516001,0.3801206076734534,-0.2493083096524373,0.0,0.3753458451737813,0.1245599516096892,0.1426766907551637,0.93735558105529,-23.0,0.5326546544671018
"[('ERK', 1), ('IKK', 1), ('TAK1', 1)]",0.8068426429861143,0.0,0.8068426429861143,0.1931573570138857,1.0,1.0,0.0,1.0,1.0,0.349177850475112,0.4031958519337217,-0.1931573570138857,0.0,0.4034213214930571,0.1408657898747748,0.162657803407621,0.7886884334078652,-25.0,0.676450744408104
"[('IKK', 1), ('MEK', 1), ('TAK1', 1)]",0.7420041449616311,0.0054612670139472,0.7420041449616311,0.2579958550383688,0.9945387329860528,0.9890774659721056,0.0054612670139472,0.9890774659721056,0.9890774659721056,0.3312531728408243,0.381100878184433,-0.2470733210104744,0.0,0.3764633394947628,0.1247046756658925,0.1434705092856984,0.9328864608632916,-23.0,0.5416332144613106
"[('ERK', 1), ('MEK', 1), ('TAK1', 1)]",0.8083041863022808,0.0,0.8083041863022808,0.1916958136977191,1.0,1.0,0.0,1.0,1.0,0.3496742109864391,0.4037689996833813,-0.1916958136977191,0.0,0.4041520931511404,0.1413215642911428,0.1631840863715807,0.7855917988723944,-23.0,0.6787411040277254
"[('AKT', 1), ('NOTCH', 1), ('PI3K', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('NOTCH', 1), ('PI3K', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GLI', 1), ('NOTCH', 1), ('PI3K', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-39.8,1.0
"[('NOTCH', 1), ('PI3K', 1), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-37.8,1.0
"[('NOTCH', 1), ('PI3K', 1), ('RAF', 1)]",0.7544446749316673,0.0,0.7544446749316673,0.2455553250683327,1.0,1.0,0.0,1.0,1.0,0.33088816403159,0.3820767411505992,-0.2455553250683326,0.0,0.3772223374658336,0.1248184066757745,0.1441278813881573,0.8720163221806574,-19.0,0.5806630710659898
"[('NFKB', 1), ('NOTCH', 1), ('PI3K', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
